"14","04","CANINDEYÚ","VILLA YGATIMÍ","6","770","COM INDIG KO'E PYAHU POTY (EX KURUSU)","0894","01","KO'E PYAHU POTY (EX KURUSU)","AVA GUARANI","42","GUARANI"
"14","04","CANINDEYÚ","VILLA YGATIMÍ","6","610","COM INDIG ÑU VERA KATU","0891","01","ÑU VERA KATU","AVA GUARANI","42","GUARANI"
"14","04","CANINDEYÚ","VILLA YGATIMÍ","6","480","COM INDIG KA'AGUY POTY","0524","01","KA'AGUY POTY","AVA GUARANI","42","GUARANI"
"14","04","CANINDEYÚ","VILLA YGATIMÍ","6","650","COM INDIG ITANARAMI","0500","01","ITANARAMI","AVA GUARANI","42","GUARANI"
"14","04","CANINDEYÚ","VILLA YGATIMÍ","6","670","COM INDIG CHUPA POU","0498","01","CHUPA POU","ACHE","41","GUARANI"
"14","04","CANINDEYÚ","VILLA YGATIMÍ","6","630","COM INDIG VERA VUSU","0546","01","VERA VUSU","AVA GUARANI","42","GUARANI"
"14","04","CANINDEYÚ","VILLA YGATIMÍ","6","580","COM INDIG ARROYO BANDERA","0496","01","ARROYO BANDERA","ACHE","41","GUARANI"
"14","04","CANINDEYÚ","VILLA YGATIMÍ","6","260","COM INDIG ITA POTY","0499","01","ITA POTY","AVA GUARANI","42","GUARANI"
"14","04","CANINDEYÚ","VILLA YGATIMÍ","6","920","COM INDIG KUETUVY","0504","01","KUETUVY","ACHE","41","GUARANI"
"14","04","CANINDEYÚ","VILLA YGATIMÍ","6","600","COM INDIG Y ARY POTY","0440","01","Y ARY POTY","AVA GUARANI","42","GUARANI"
"14","04","CANINDEYÚ","VILLA YGATIMÍ","6","720","COM INDIG ARAPOTY","0893","01","ARAPOTY","AVA GUARANI","42","GUARANI"
"14","04","CANINDEYÚ","VILLA YGATIMÍ","6","450","COM INDIG 12 DE JUNIO","0495","01","12 DE JUNIO","AVA GUARANI","42","GUARANI"
"14","04","CANINDEYÚ","VILLA YGATIMÍ","6","400","COM INDIG YRYAPU","0515","01","YRYAPU","AVA GUARANI","42","GUARANI"
"14","04","CANINDEYÚ","VILLA YGATIMÍ","6","390","COM INDIG SAN ANTONIO","0509","01","SAN ANTONIO","AVA GUARANI","42","GUARANI"
"14","04","CANINDEYÚ","VILLA YGATIMÍ","6","370","COM INDIG 8 DE DICIEMBRE","0885","01","8 DE DICIEMBRE","AVA GUARANI","42","GUARANI"
"14","04","CANINDEYÚ","VILLA YGATIMÍ","6","760","COM INDIG TAKUARY","0511","01","TAKUARY","MBYA","43","GUARANI"
"14","04","CANINDEYÚ","VILLA YGATIMÍ","6","810","COM INDIG KA´AGUY PORA POTY","0501","01","KA´AGUY PORA POTY","AVA GUARANI","42","GUARANI"
"14","04","CANINDEYÚ","VILLA YGATIMÍ","6","690","COM INDIG TEKOHA POTY PYAHU","0435","01","TEKOHA POTY PYAHU","AVA GUARANI","42","GUARANI"
"14","04","CANINDEYÚ","VILLA YGATIMÍ","6","850","COM INDIG ARROYO MOKOI YVA POTY","0516","01","ARROYO MOKOI YVA POTY","AVA GUARANI","42","GUARANI"
"14","03","CANINDEYÚ","VILLA CURUGUATY","6","795","COM INDIG MONTANIA II","0542","01","MONTANIA II","MBYA","43","GUARANI"
"14","03","CANINDEYÚ","VILLA CURUGUATY","6","805","COM INDIG 26 DE FEBRERO","0880","01","26 DE FEBRERO","AVA GUARANI","42","GUARANI"
"14","03","CANINDEYÚ","VILLA CURUGUATY","6","815","COM INDIG AGUA'E","0445","01","AGUA'E","AVA GUARANI","42","GUARANI"
"14","03","CANINDEYÚ","VILLA CURUGUATY","6","820","COM INDIG YVY KATU","0881","01","YVY KATU","AVA GUARANI","42","GUARANI"
"14","03","CANINDEYÚ","VILLA CURUGUATY","6","930","COM INDIG NUEVA ESPERANZA","0461","01","NUEVA ESPERANZA","AVA GUARANI","42","GUARANI"
"14","03","CANINDEYÚ","VILLA CURUGUATY","6","935","COM INDIG TEKOJOJA 4 BOCAS","0468","01","TEKOJOJA 4 BOCAS","AVA GUARANI","42","GUARANI"
"14","03","CANINDEYÚ","VILLA CURUGUATY","6","940","COM INDIG MYTUY","0882","01","MYTUY","AVA GUARANI","42","GUARANI"
"14","03","CANINDEYÚ","VILLA CURUGUATY","6","945","COM INDIG MBA´E KATU","0458","01","MBA´E KATU","AVA GUARANI","42","GUARANI"
"14","03","CANINDEYÚ","VILLA CURUGUATY","6","950","COM INDIG PASO REAL","0463","01","PASO REAL","AVA GUARANI","42","GUARANI"
"14","03","CANINDEYÚ","VILLA CURUGUATY","6","960","COM INDIG Y'AKA POTY JUKERI","0471","01","Y'AKA POTY JUKERI","AVA GUARANI","42","GUARANI"
"14","03","CANINDEYÚ","VILLA CURUGUATY","6","965","COM INDIG ISLA JOVAI","0449","01","ISLA JOVAI","AVA GUARANI","42","GUARANI"
"14","03","CANINDEYÚ","VILLA CURUGUATY","6","970","COM INDIG ARROYO PIROY","0883","01","ARROYO PIROY","AVA GUARANI","42","GUARANI"
"14","03","CANINDEYÚ","VILLA CURUGUATY","6","980","COM INDIG MARCELINO MONTANIA","0459","01","MARCELINO MONTANIA","MBYA","43","GUARANI"
"14","03","CANINDEYÚ","VILLA CURUGUATY","6","990","COM INDIG ARROYO MOROTI","0446","01","ARROYO MOROTI","MBYA","43","GUARANI"
"14","03","CANINDEYÚ","VILLA CURUGUATY","6","290","COM INDIG YVY PORA","0477","01","YVY PORA","MBYA","43","GUARANI"
"14","03","CANINDEYÚ","VILLA CURUGUATY","6","300","COM INDIG VERA RO","0470","01","VERA RO","AVA GUARANI","42","GUARANI"
"14","03","CANINDEYÚ","VILLA CURUGUATY","6","310","COM INDIG Y'APY PIRO´Y","0473","01","Y'APY PIRO´Y","MBYA","43","GUARANI"
"14","03","CANINDEYÚ","VILLA CURUGUATY","6","340","COM INDIG PINDOJU","0465","01","PINDOJU","AVA GUARANI","42","GUARANI"
"14","03","CANINDEYÚ","VILLA CURUGUATY","6","420","COM INDIG ITAY MI","0451","01","ITAY MI","AVA GUARANI","42","GUARANI"
"14","03","CANINDEYÚ","VILLA CURUGUATY","6","440","COM INDIG 1° DE MARZO","0444","01","1° DE MARZO","AVA GUARANI","42","GUARANI"
"14","03","CANINDEYÚ","VILLA CURUGUATY","6","460","COM INDIG FORTUNA - JUKYRY","0448","06","FORTUNA - JUKYRY","AVA GUARANI","42","GUARANI"
"14","03","CANINDEYÚ","VILLA CURUGUATY","6","480","COM INDIG FORTUNA - CENTRO","0448","01","FORTUNA - CENTRO","AVA GUARANI","42","GUARANI"
"14","03","CANINDEYÚ","VILLA CURUGUATY","6","490","COM INDIG FORTUNA - PRIMAVERA","0448","05","FORTUNA - PRIMAVERA","AVA GUARANI","42","GUARANI"
"14","03","CANINDEYÚ","VILLA CURUGUATY","6","500","COM INDIG FORTUNA - SAN LORENZO","0448","04","FORTUNA - SAN LORENZO","AVA GUARANI","42","GUARANI"
"14","03","CANINDEYÚ","VILLA CURUGUATY","6","510","COM INDIG FORTUNA - YATAITY","0448","07","FORTUNA - YATAITY","AVA GUARANI","42","GUARANI"
"14","03","CANINDEYÚ","VILLA CURUGUATY","6","520","COM INDIG FORTUNA - 12 DE JUNIO","0448","03","FORTUNA - 12 DE JUNIO","AVA GUARANI","42","GUARANI"
"14","03","CANINDEYÚ","VILLA CURUGUATY","6","580","COM INDIG FORTUNA - SAN FRANCISCO","0448","02","FORTUNA - SAN FRANCISCO","AVA GUARANI","42","GUARANI"
"14","02","CANINDEYÚ","CORPUS CHRISTI","6","580","COM INDIG YNAMBU YGUA","0441","01","YNAMBU YGUA","AVA GUARANI","42","GUARANI"
"14","02","CANINDEYÚ","CORPUS CHRISTI","6","510","COM INDIG ARROZ TYGUE","0426","01","ARROZ TYGUE","AVA GUARANI","42","GUARANI"
"14","02","CANINDEYÚ","CORPUS CHRISTI","6","500","COM INDIG ARROYO PORA","0876","01","ARROYO PORA","AVA GUARANI","42","GUARANI"
"14","02","CANINDEYÚ","CORPUS CHRISTI","6","540","COM INDIG ÑU´I","0434","01","ÑU´I","AVA GUARANI","42","GUARANI"
"14","02","CANINDEYÚ","CORPUS CHRISTI","6","550","COM INDIG PASO JOVAI","0508","01","PASO JOVAI","AVA GUARANI","42","GUARANI"
"14","02","CANINDEYÚ","CORPUS CHRISTI","6","570","COM INDIG TEKOHA RYAPU LAGUNA HOVY","0513","01","TEKOHA RYAPU LAGUNA HOVY","AVA GUARANI","42","GUARANI"
"14","02","CANINDEYÚ","CORPUS CHRISTI","6","530","COM INDIG FELICIDAD","0430","01","FELICIDAD","AVA GUARANI","42","GUARANI"
"14","01","CANINDEYÚ","SALTO DEL GUAIRÁ","6","210","COM INDIG GUYRA KEHA GUAVIRA","0491","01","GUYRA KEHA GUAVIRA","AVA GUARANI","42","GUARANI"
"14","01","CANINDEYÚ","SALTO DEL GUAIRÁ","6","300","COM INDIG TEKOHA POTY VERA","0481","01","TEKOHA POTY VERA","AVA GUARANI","42","GUARANI"
"14","01","CANINDEYÚ","SALTO DEL GUAIRÁ","6","310","COM INDIG CARIOCA","0490","01","CARIOCA","AVA GUARANI","42","GUARANI"
"01","09","CONCEPCIÓN","SARGENTO JOSÉ FÉLIX LÓPEZ","6","180","COM INDIG TAKUARITA","0003","01","TAKUARITA","MBYA","43","GUARANI"
"01","08","CONCEPCIÓN","AZOTE'Y","6","220","COM INDIG VY'A PAVE","0008","01","VY'A PAVE","MBYA","43","GUARANI"
"01","07","CONCEPCIÓN","YBY YAÚ","6","460","COM INDIG YRAPEY","0020","01","YRAPEY","PAI TAVYTERA","44","GUARANI"
"01","07","CONCEPCIÓN","YBY YAÚ","6","470","COM INDIG YVY APU'A","0802","01","YVY APU'A","PAI TAVYTERA","44","GUARANI"
"01","07","CONCEPCIÓN","YBY YAÚ","6","490","COM INDIG MBERYVO JAGUARYMI","0013","01","MBERYVO JAGUARYMI","PAI TAVYTERA","44","GUARANI"
"01","07","CONCEPCIÓN","YBY YAÚ","6","640","COM INDIG KA´AGUY POTY RORY","0024","01","KA´AGUY POTY RORY","PAI TAVYTERA","44","GUARANI"
"01","07","CONCEPCIÓN","YBY YAÚ","6","540","COM INDIG TAKUARYTIY","0015","01","TAKUARYTIY","PAI TAVYTERA","44","GUARANI"
"01","07","CONCEPCIÓN","YBY YAÚ","6","550","COM INDIG YPYJU TUKAMBIJU","0014","01","YPYJU TUKAMBIJU","PAI TAVYTERA","44","GUARANI"
"01","07","CONCEPCIÓN","YBY YAÚ","6","620","COM INDIG YVYRAIJA","0016","01","YVYRAIJA","PAI TAVYTERA","44","GUARANI"
"01","07","CONCEPCIÓN","YBY YAÚ","6","630","COM INDIG GUYRA KEHA","0022","01","GUYRA KEHA","PAI TAVYTERA","44","GUARANI"
"01","06","CONCEPCIÓN","SAN LÁZARO","6","230","COM INDIG APA COSTA","0010","01","APA COSTA","GUANA","56","LENGUA MASKOY"
"01","03","CONCEPCIÓN","HORQUETA","6","435","COM INDIG PASO ITA","0006","01","PASO ITA","MBYA","43","GUARANI"
"01","03","CONCEPCIÓN","HORQUETA","6","445","COM INDIG ÑANDE YVY PAVE","0009","01","ÑANDE YVY PAVE","PAI TAVYTERA","44","GUARANI"
"01","03","CONCEPCIÓN","HORQUETA","6","465","COM INDIG KORAI PUNTA SUERTE","0007","01","KORAI PUNTA SUERTE","MBYA","43","GUARANI"
"01","01","CONCEPCIÓN","CONCEPCIÓN","6","760","COM INDIG VY'A RENDA BOQUERON","0019","01","VY'A RENDA  BOQUERON","MBYA","43","GUARANI"
"01","01","CONCEPCIÓN","CONCEPCIÓN","6","870","COM INDIG JEGUAHATY","0018","01","JEGUAHATY","PAI TAVYTERA","44","GUARANI"
"01","01","CONCEPCIÓN","CONCEPCIÓN","1","023","COM INDIG REDENCION","0001","01","REDENCION","ENLHET NORTE","51","LENGUA MASKOY"
"04","17","GUAIRÁ","PASO YOBAI","6","660","COM INDIG VEGA KUE","0098","01","VEGA KUE","MBYA","43","GUARANI"
"04","17","GUAIRÁ","PASO YOBAI","6","590","COM INDIG OVENIA SAN FRANCISCO","0102","01","OVENIA SAN FRANCISCO","MBYA","43","GUARANI"
"04","17","GUAIRÁ","PASO YOBAI","6","600","COM INDIG ISLA HU","0101","01","ISLA HU","MBYA","43","GUARANI"
"04","17","GUAIRÁ","PASO YOBAI","6","450","COM INDIG SANTA TERESITA","0099","01","SANTA TERESITA","MBYA","43","GUARANI"
"04","17","GUAIRÁ","PASO YOBAI","6","410","COM INDIG ARROYO HU","0097","01","ARROYO HU","MBYA","43","GUARANI"
"04","17","GUAIRÁ","PASO YOBAI","6","630","COM INDIG 11 DE DICIEMBRE","0811","01","11 DE DICIEMBRE","MBYA","43","GUARANI"
"04","17","GUAIRÁ","PASO YOBAI","6","420","COM INDIG YRYVU KUA  NARANJITO","0100","01","YRYVU KUA  NARANJITO","MBYA","43","GUARANI"
"04","17","GUAIRÁ","PASO YOBAI","6","640","COM INDIG NASSEN","0103","01","NASSEN","MBYA","43","GUARANI"
"07","30","ITAPÚA","ITAPÚA POTY","6","250","COM INDIG TAPYSAVY","0264","01","TAPYSAVY","MBYA","43","GUARANI"
"07","29","ITAPÚA","PIRAPÓ","6","200","COM INDIG KA´ATY MI","0273","01","KA´ATY MI","MBYA","43","GUARANI"
"07","29","ITAPÚA","PIRAPÓ","6","210","COM INDIG PARAISO","0260","01","PARAISO","MBYA","43","GUARANI"
"07","29","ITAPÚA","PIRAPÓ","6","220","COM INDIG MANDUVIJU","0274","01","MANDUVIJU","MBYA","43","GUARANI"
"07","29","ITAPÚA","PIRAPÓ","6","230","COM INDIG SALTO RENDA","0845","01","SALTO RENDA","MBYA","43","GUARANI"
"07","29","ITAPÚA","PIRAPÓ","6","250","COM INDIG ÑU HOVY JAGUARA SAPA","0275","01","ÑU HOVY JAGUARA SAPA","MBYA","43","GUARANI"
"07","25","ITAPÚA","ALTO VERÁ","6","280","COM INDIG KARUMBEY MBARAKAJU","0843","01","KARUMBEY MBARAKAJU","MBYA","43","GUARANI"
"07","25","ITAPÚA","ALTO VERÁ","6","510","COM INDIG JATYTAY'I","0771","01","JATYTAY'I","MBYA","43","GUARANI"
"07","25","ITAPÚA","ALTO VERÁ","6","360","COM INDIG GUAPO'Y","0266","01","GUAPO'Y","MBYA","43","GUARANI"
"07","25","ITAPÚA","ALTO VERÁ","6","580","COM INDIG KO'EJU","0249","01","KO'EJU","MBYA","43","GUARANI"
"07","25","ITAPÚA","ALTO VERÁ","6","550","COM INDIG MBOI KA'E","0251","01","MBOI KA'E","MBYA","43","GUARANI"
"07","25","ITAPÚA","ALTO VERÁ","6","420","COM INDIG PINDO'I","0252","01","PINDO'I","MBYA","43","GUARANI"
"07","25","ITAPÚA","ALTO VERÁ","6","480","COM INDIG PINDOJU","0253","01","PINDOJU","MBYA","43","GUARANI"
"07","25","ITAPÚA","ALTO VERÁ","6","540","COM INDIG MBERU PIRAPO I","0250","01","MBERU PIRAPO I","MBYA","43","GUARANI"
"07","25","ITAPÚA","ALTO VERÁ","6","320","COM INDIG TUNA GUASU","0741","01","TUNA GUASU","MBYA","43","GUARANI"
"07","25","ITAPÚA","ALTO VERÁ","6","370","COM INDIG ARROYO MOROTI","0246","01","ARROYO MOROTI","MBYA","43","GUARANI"
"07","25","ITAPÚA","ALTO VERÁ","6","400","COM INDIG TAGUATO SAUCO","0268","01","TAGUATO SAUCO","MBYA","43","GUARANI"
"07","25","ITAPÚA","ALTO VERÁ","6","640","COM INDIG YSAPY'Y","0269","01","YSAPY'Y","MBYA","43","GUARANI"
"07","25","ITAPÚA","ALTO VERÁ","6","650","COM INDIG CERRITO","0844","01","CERRITO","MBYA","43","GUARANI"
"07","25","ITAPÚA","ALTO VERÁ","6","340","POTRERO KANGUE KUA","9048","01","NUCLEO DE FAMILIAS MBYA 9 - ASENTAMIENTO 9","MBYA","43","GUARANI"
"07","23","ITAPÚA","EDELIRA","6","240","COM INDIG KA'AGUY POTY","0261","01","KA'AGUY POTY","MBYA","43","GUARANI"
"07","22","ITAPÚA","TRINIDAD","6","220","COM INDIG GUAVIRA MI","0270","01","GUAVIRA MI","MBYA","43","GUARANI"
"07","21","ITAPÚA","SAN RAFAEL DEL PARANÁ","6","290","COM INDIG PYCASU YGUA","0277","01","PYCASU YGUA","MBYA","43","GUARANI"
"07","21","ITAPÚA","SAN RAFAEL DEL PARANÁ","6","550","COM INDIG MACUTINGA","0276","01","MACUTINGA","MBYA","43","GUARANI"
"07","19","ITAPÚA","SAN COSME Y DAMIAN","6","150","COM INDIG PINDO","0279","01","PINDO","MBYA","43","GUARANI"
"07","18","ITAPÚA","MAYOR JULIO DIONISIO OTAÑO","6","250","COM INDIG TEKOHA PORA","0840","01","TEKOHA PORA","MBYA","43","GUARANI"
"07","17","ITAPÚA","OBLIGADO","6","200","COM INDIG PASTOREO","0272","01","PASTOREO","MBYA","43","GUARANI"
"07","17","ITAPÚA","OBLIGADO","6","270","COM INDIG LOMA HOVY","0839","01","LOMA HOVY","MBYA","43","GUARANI"
"07","15","ITAPÚA","JESÚS","6","170","COM INDIG KAMBAY","0271","01","KAMBAY","MBYA","43","GUARANI"
"07","09","ITAPÚA","CARLOS ANTONIO LÓPEZ","6","310","COM INDIG Y'AKA MARANGATU","0257","01","Y'AKA MARANGATU","MBYA","43","GUARANI"
"07","09","ITAPÚA","CARLOS ANTONIO LÓPEZ","6","320","COM INDIG ARASA POTY","0263","01","ARASA POTY","MBYA","43","GUARANI"
"07","09","ITAPÚA","CARLOS ANTONIO LÓPEZ","6","370","COM INDIG KRESSBURGO","0838","01","KRESSBURGO","MBYA","43","GUARANI"
"07","04","ITAPÚA","CAPITÁN MEZA","6","270","COM INDIG ARROYO KORA","0258","01","ARROYO KORA","MBYA","43","GUARANI"
"07","01","ITAPÚA","ENCARNACIÓN","6","350","COM INDIG MAKA","0262","01","COMUNIDAD MAKA","MAKA","62","MATACO MATAGUAYO"
"15","09","PRESIDENTE HAYES","GENERAL JOSÉ MARÍA BRUGUEZ","6","270","COM INDIG LA ESPERANZA-LA PROMESA","0574","02","LA ESPERANZA-LA PROMESA","ENXET SUR","52","LENGUA MASKOY"
"15","09","PRESIDENTE HAYES","GENERAL JOSÉ MARÍA BRUGUEZ","6","240","COM INDIG KEM HA YAT SEPO - LA ESPERANZA","0920","01","KEM HA YAT SEPO - LA ESPERANZA","ENXET SUR","52","LENGUA MASKOY"
"15","09","PRESIDENTE HAYES","GENERAL JOSÉ MARÍA BRUGUEZ","6","300","COM INDIG TOOSHEC QALTAQ","0921","01","TOOSHEC QALTAQ","QOM","81","GUAICURU"
"15","09","PRESIDENTE HAYES","GENERAL JOSÉ MARÍA BRUGUEZ","6","290","COM INDIG LA ESPERANZA - TAPITI","0574","04","LA ESPERANZA - TAPITI","ENXET SUR","52","LENGUA MASKOY"
"15","09","PRESIDENTE HAYES","GENERAL JOSÉ MARÍA BRUGUEZ","6","250","COM INDIG LA ESPERANZA-LA ALTURA","0574","03","LA ESPERANZA-LA ALTURA","ENXET SUR","52","LENGUA MASKOY"
"15","09","PRESIDENTE HAYES","GENERAL JOSÉ MARÍA BRUGUEZ","6","280","COM INDIG SAN JOSE","0590","01","SAN JOSE","QOM","81","GUAICURU"
"15","08","PRESIDENTE HAYES","TENIENTE ESTEBAN MARTÍNEZ","6","100","COM INDIG FISCHAT (SAN LEONARDO)","0591","01","FISCHAT (SAN LEONARDO)","NIVACLE","61","MATACO MATAGUAYO"
"15","07","PRESIDENTE HAYES","TTE. 1° MANUEL IRALA FERNÁNDEZ","6","225","COM INDIG CASANILLO","0617","04","CASANILLO","TOBA MASKOY","57","LENGUA MASKOY"
"15","07","PRESIDENTE HAYES","TTE. 1° MANUEL IRALA FERNÁNDEZ","6","235","COM INDIG CASANILLO-CAPIATA","0617","03","CASANILLO-CAPIATA","TOBA MASKOY","57","LENGUA MASKOY"
"15","07","PRESIDENTE HAYES","TTE. 1° MANUEL IRALA FERNÁNDEZ","6","230","COM INDIG CASANILLO-CAMPO AROMA","0617","01","CASANILLO-CAMPO AROMA","TOBA MASKOY","57","LENGUA MASKOY"
"15","07","PRESIDENTE HAYES","TTE. 1° MANUEL IRALA FERNÁNDEZ","6","245","COM INDIG CASANILLO-SAN RAFAEL","0617","06","CASANILLO-SAN RAFAEL","TOBA MASKOY","57","LENGUA MASKOY"
"15","07","PRESIDENTE HAYES","TTE. 1° MANUEL IRALA FERNÁNDEZ","6","240","COM INDIG CASANILLO-LINDA VISTA","0617","05","CASANILLO-LINDA VISTA","TOBA MASKOY","57","LENGUA MASKOY"
"15","07","PRESIDENTE HAYES","TTE. 1° MANUEL IRALA FERNÁNDEZ","6","480","COM INDIG POZO AMARILLO-TOBATI","0620","02","POZO AMARILLO-TOBATI","ENLHET NORTE","51","LENGUA MASKOY"
"15","07","PRESIDENTE HAYES","TTE. 1° MANUEL IRALA FERNÁNDEZ","6","450","COM INDIG NUEVA PROMESA-ALDEA 6","0583","06","NUEVA PROMESA-ALDEA 6","SANAPANA","53","LENGUA MASKOY"
"15","07","PRESIDENTE HAYES","TTE. 1° MANUEL IRALA FERNÁNDEZ","6","430","COM INDIG NUEVA PROMESA-ALDEA 1","0583","01","NUEVA PROMESA-ALDEA 1","SANAPANA","53","LENGUA MASKOY"
"15","07","PRESIDENTE HAYES","TTE. 1° MANUEL IRALA FERNÁNDEZ","6","435","COM INDIG NUEVA PROMESA-ALDEA 2","0583","02","NUEVA PROMESA-ALDEA 2","SANAPANA","53","LENGUA MASKOY"
"15","07","PRESIDENTE HAYES","TTE. 1° MANUEL IRALA FERNÁNDEZ","6","440","COM INDIG NUEVA PROMESA-ALDEA 3","0583","03","NUEVA PROMESA-ALDEA 3","SANAPANA","53","LENGUA MASKOY"
"15","07","PRESIDENTE HAYES","TTE. 1° MANUEL IRALA FERNÁNDEZ","6","220","COM INDIG CAMPO LARGO  -CAMPO BAJO","0613","03","CAMPO LARGO-CAMPO BAJO","ENLHET NORTE","51","LENGUA MASKOY"
"15","07","PRESIDENTE HAYES","TTE. 1° MANUEL IRALA FERNÁNDEZ","6","490","COM INDIG DIEZ LEGUAS-VISTA ALEGRE","0563","06","DIEZ LEGUAS-VISTA ALEGRE","ANGAITE","55","LENGUA MASKOY"
"15","07","PRESIDENTE HAYES","TTE. 1° MANUEL IRALA FERNÁNDEZ","6","250","COM INDIG DIEZ LEGUAS","0563","01","DIEZ LEGUAS","ANGAITE","55","LENGUA MASKOY"
"15","07","PRESIDENTE HAYES","TTE. 1° MANUEL IRALA FERNÁNDEZ","6","270","COM INDIG DIEZ LEGUAS-PALO BLANCO","0563","02","DIEZ LEGUAS-PALO BLANCO","ANGAITE","55","LENGUA MASKOY"
"15","07","PRESIDENTE HAYES","TTE. 1° MANUEL IRALA FERNÁNDEZ","6","360","COM INDIG LA ARMONIA-ALDEA 7","0573","07","LA ARMONIA-ALDEA 7","ENXET SUR","52","LENGUA MASKOY"
"15","07","PRESIDENTE HAYES","TTE. 1° MANUEL IRALA FERNÁNDEZ","6","335","COM INDIG LA ARMONIA-ALDEA 1","0573","01","LA ARMONIA-ALDEA 1","ENXET SUR","52","LENGUA MASKOY"
"15","07","PRESIDENTE HAYES","TTE. 1° MANUEL IRALA FERNÁNDEZ","6","305","COM INDIG EL ESTRIBO-PARATODO´I","0564","07","EL ESTRIBO-PARATODO´I","ENXET SUR","52","LENGUA MASKOY"
"15","07","PRESIDENTE HAYES","TTE. 1° MANUEL IRALA FERNÁNDEZ","6","285","COM INDIG EL ESTRIBO-DOS PALMAS","0564","03","EL ESTRIBO-DOS PALMAS","ENXET SUR","52","LENGUA MASKOY"
"15","07","PRESIDENTE HAYES","TTE. 1° MANUEL IRALA FERNÁNDEZ","6","320","COM INDIG EL ESTRIBO-TRES TAMARINO","0564","10","EL ESTRIBO-TRES TAMARINO","ENXET SUR","52","LENGUA MASKOY"
"15","07","PRESIDENTE HAYES","TTE. 1° MANUEL IRALA FERNÁNDEZ","6","315","COM INDIG EL ESTRIBO-SANTA FE","0564","09","EL ESTRIBO-SANTA FE","ENXET SUR","52","LENGUA MASKOY"
"15","07","PRESIDENTE HAYES","TTE. 1° MANUEL IRALA FERNÁNDEZ","6","290","COM INDIG EL ESTRIBO-KARANDA","0564","04","EL ESTRIBO-KARANDA","ENXET SUR","52","LENGUA MASKOY"
"15","07","PRESIDENTE HAYES","TTE. 1° MANUEL IRALA FERNÁNDEZ","6","275","COM INDIG EL ESTRIBO-20 DE ENERO","0564","01","EL ESTRIBO-20 DE ENERO","ENXET SUR","52","LENGUA MASKOY"
"15","07","PRESIDENTE HAYES","TTE. 1° MANUEL IRALA FERNÁNDEZ","6","300","COM INDIG EL ESTRIBO-PALO SANTO","0564","06","EL ESTRIBO-PALO SANTO","ENXET SUR","52","LENGUA MASKOY"
"15","07","PRESIDENTE HAYES","TTE. 1° MANUEL IRALA FERNÁNDEZ","6","310","COM INDIG EL ESTRIBO-SAN CARLOS","0564","08","EL ESTRIBO-SAN CARLOS","ENXET SUR","52","LENGUA MASKOY"
"15","07","PRESIDENTE HAYES","TTE. 1° MANUEL IRALA FERNÁNDEZ","6","280","COM INDIG EL ESTRIBO-ALEGRE","0564","02","EL ESTRIBO-ALEGRE","ENXET SUR","52","LENGUA MASKOY"
"15","07","PRESIDENTE HAYES","TTE. 1° MANUEL IRALA FERNÁNDEZ","6","295","COM INDIG EL ESTRIBO-LA MADRINA","0564","05","EL ESTRIBO-LA MADRINA","ENXET SUR","52","LENGUA MASKOY"
"15","07","PRESIDENTE HAYES","TTE. 1° MANUEL IRALA FERNÁNDEZ","6","260","COM INDIG DIEZ LEGUAS-KARANTILLA","0563","05","DIEZ LEGUAS-KARANTILLA","ANGAITE","55","LENGUA MASKOY"
"15","07","PRESIDENTE HAYES","TTE. 1° MANUEL IRALA FERNÁNDEZ","6","265","COM INDIG DIEZ LEGUAS-MARTILLO","0563","04","DIEZ LEGUAS-MARTILLO","ANGAITE","55","LENGUA MASKOY"
"15","07","PRESIDENTE HAYES","TTE. 1° MANUEL IRALA FERNÁNDEZ","6","255","COM INDIG DIEZ LEGUAS- 12 DE JUNIO","0563","03","DIEZ LEGUAS- 12 DE JUNIO","ANGAITE","55","LENGUA MASKOY"
"15","07","PRESIDENTE HAYES","TTE. 1° MANUEL IRALA FERNÁNDEZ","6","420","COM INDIG NICH´A TOYISH-PRIMAVERA","0580","09","NICH´A TOYISH-PRIMAVERA","NIVACLE","61","MATACO MATAGUAYO"
"15","07","PRESIDENTE HAYES","TTE. 1° MANUEL IRALA FERNÁNDEZ","6","410","COM INDIG NICH´A TOYISH-MACEDONIA","0580","01","NICH´A TOYISH-MACEDONIA","NIVACLE","61","MATACO MATAGUAYO"
"15","07","PRESIDENTE HAYES","TTE. 1° MANUEL IRALA FERNÁNDEZ","6","415","COM INDIG NICH´A TOYISH-PAZ DEL CHACO","0580","10","NICH´A TOYISH-PAZ DEL CHACO","NIVACLE","61","MATACO MATAGUAYO"
"15","07","PRESIDENTE HAYES","TTE. 1° MANUEL IRALA FERNÁNDEZ","6","390","COM INDIG NICH´A TOYISH-1RO DE MARZO","0580","02","NICH´A TOYISH-1RO DE MARZO","NIVACLE","61","MATACO MATAGUAYO"
"15","07","PRESIDENTE HAYES","TTE. 1° MANUEL IRALA FERNÁNDEZ","6","375","COM INDIG NICH´A TOYISH-12 DE OCTUBRE","0580","04","NICH´A TOYISH-12 DE OCTUBRE","NIVACLE","61","MATACO MATAGUAYO"
"15","07","PRESIDENTE HAYES","TTE. 1° MANUEL IRALA FERNÁNDEZ","6","405","COM INDIG NICH´A TOYISH-BOQUERON","0580","03","NICH´A TOYISH-BOQUERON","NIVACLE","61","MATACO MATAGUAYO"
